year,road_section,traffic_period,weather_station_id,temperature_bin,temperature_bin_lower_c,estimated_vehicle_km,injury_accidents
2023,365-01,SDU,36504,>=15,15.0,482496.00000000006,0
2023,365-01,VDU,36504,<-6,-inf,430396.01545972336,0
2023,365-01,VDU,36504,-6--3,-6.0,360624.9934906428,0
2023,365-01,VDU,36504,-3-0,-3.0,507907.59153783566,0
2023,365-01,VDU,36504,0-3,0.0,340478.3458096013,1
2023,365-01,VDU,36504,3-6,3.0,154917.11716842963,0
2023,365-01,VDU,36504,6-9,6.0,30113.936533767293,0
2023,37-01,SDU,36504,-3-0,-3.0,2967.708333333333,0
2023,37-01,SDU,36504,0-3,0.0,49382.66666666667,0
2023,37-01,SDU,36504,3-6,3.0,200735.79166666666,0
2023,37-01,SDU,36504,6-9,6.0,594728.75,0
2023,37-01,SDU,36504,9-12,9.0,699666.9166666666,0
2023,37-01,SDU,36504,12-15,12.0,325260.8333333333,0
2023,37-01,SDU,36504,>=15,15.0,212725.33333333334,1
2023,37-01,VHDU,36504,<-6,-inf,3766.812108618924,0
2023,37-01,VHDU,36504,-6--3,-6.0,34106.77145622225,0
2023,37-01,VHDU,36504,-3-0,-3.0,134577.92351702155,0
2023,37-01,VHDU,36504,0-3,0.0,321274.8291187522,0
2023,37-01,VHDU,36504,3-6,3.0,386885.84730160545,0
2023,37-01,VHDU,36504,6-9,6.0,266210.8848400319,1
2023,37-01,VHDU,36504,9-12,9.0,53009.31949220085,0
2023,37-01,VHDU,36504,12-15,12.0,3218.9121655470803,0
2023,370-02,SDU,31399,0-3,0.0,240.77083333333334,0
2023,370-02,SDU,31399,3-6,3.0,3095.625,0
2023,370-02,SDU,31399,6-9,6.0,26904.420833333334,0
2023,370-02,SDU,31399,9-12,9.0,49743.254166666666,1
2023,370-02,SDU,31399,12-15,12.0,29325.8875,1
2023,370-02,SDU,31399,>=15,15.0,11543.241666666667,0
2023,38-02,VHDU,31387,<-6,-inf,383.9594987183139,0
2023,38-02,VHDU,31387,-6--3,-6.0,22781.59692395329,0
2023,38-02,VHDU,31387,-3-0,-3.0,103349.09840501282,0
2023,38-02,VHDU,31387,0-3,0.0,362265.78704072913,0
2023,38-02,VHDU,31387,3-6,3.0,396694.1554258046,0
2023,38-02,VHDU,31387,6-9,6.0,215657.25178011964,1
2023,38-02,VHDU,31387,9-12,9.0,22269.6509256622,0
2023,38-03,VHDU,1395,<-6,-inf,8504.82581967213,0
2023,38-03,VHDU,1395,-6--3,-6.0,21648.64754098361,0
2023,38-03,VHDU,1395,-3-0,-3.0,101052.79405737705,1
2023,38-03,VHDU,1395,0-3,0.0,292488.69159836066,0
2023,38-03,VHDU,1395,3-6,3.0,374830.86885245895,0
2023,38-03,VHDU,1395,6-9,6.0,419906.44569672126,0
2023,38-03,VHDU,1395,9-12,9.0,137778.17827868852,0
2023,38-03,VHDU,1395,12-15,12.0,2087.5481557377047,0
2023,39-01,SDU,31387,-3-0,-3.0,479.72222222222223,0
2023,39-01,SDU,31387,0-3,0.0,73397.5,0
2023,39-01,SDU,31387,3-6,3.0,494113.8888888889,0
2023,39-01,SDU,31387,6-9,6.0,1378481.8055555555,1
2023,39-01,SDU,31387,9-12,9.0,1506567.6388888888,0
2023,39-01,SDU,31387,12-15,12.0,551680.5555555555,0
2023,39-01,SDU,31387,>=15,15.0,209158.8888888889,0
2023,39-01,VDU,31387,<-6,-inf,563154.874412669,0
2023,39-01,VDU,31387,-6--3,-6.0,636502.534949823,0
2023,39-01,VDU,31387,-3-0,-3.0,928658.9616567086,0
2023,39-01,VDU,31387,0-3,0.0,557160.11369569,1
2023,39-01,VDU,31387,3-6,3.0,337998.7145426069,0
2023,39-01,VDU,31387,6-9,6.0,16044.800742502466,0
2023,39-01,VHDU,31387,<-6,-inf,1242.2272856735972,0
2023,39-01,VHDU,31387,-6--3,-6.0,73705.48561663344,0
2023,39-01,VHDU,31387,-3-0,-3.0,334366.1777271432,1
2023,39-01,VHDU,31387,0-3,0.0,1172041.4440330388,1
2023,39-01,VHDU,31387,3-6,3.0,1283427.8239817715,0
2023,39-01,VHDU,31387,6-9,6.0,697717.6587866704,0
2023,39-01,VHDU,31387,9-12,9.0,72049.18256906862,0
2023,41-15,SDU,1370,-6--3,-6.0,2076.129363449692,0
2023,41-15,SDU,1370,-3-0,-3.0,145329.05544147844,0
2023,41-15,SDU,1370,0-3,0.0,656056.8788501027,0
2023,41-15,SDU,1370,3-6,3.0,2229762.936344969,0
2023,41-15,SDU,1370,6-9,6.0,9689295.739219712,0
2023,41-15,SDU,1370,9-12,9.0,14703148.151950719,1
2023,41-15,SDU,1370,12-15,12.0,7515588.295687886,1
2023,41-15,SDU,1370,>=15,15.0,1457442.8131416836,0
2023,41-15,VDU,1370,<-6,-inf,5596145.7868107855,0
2023,41-15,VDU,1370,-6--3,-6.0,5459435.057206922,0
2023,41-15,VDU,1370,-3-0,-3.0,6621476.258839764,1
2023,41-15,VDU,1370,0-3,0.0,8053341.268901282,1
2023,41-15,VDU,1370,3-6,3.0,3200110.3679641234,0
2023,41-15,VDU,1370,6-9,6.0,2356461.260277123,1
2023,41-15,VHDU,1370,-6--3,-6.0,398164.60093362175,0
2023,41-15,VHDU,1370,-3-0,-3.0,2195703.8187407493,1
2023,41-15,VHDU,1370,0-3,0.0,7667567.824775134,0
2023,41-15,VHDU,1370,3-6,3.0,11077093.825002845,1
2023,41-15,VHDU,1370,6-9,6.0,9847808.940567005,0
2023,41-15,VHDU,1370,9-12,9.0,2713704.3675281797,0
2023,41-15,VHDU,1370,12-15,12.0,52186.62245246499,0
2023,41-16,VDU,31363,<-6,-inf,2732952.8912405823,0
2023,41-16,VDU,31363,-6--3,-6.0,4260272.137804106,2
2023,41-16,VDU,31363,-3-0,-3.0,6113401.160637258,4
2023,41-16,VDU,31363,0-3,0.0,6303113.18226261,0
2023,41-16,VDU,31363,3-6,3.0,2548739.7687927764,1
2023,41-16,VDU,31363,6-9,6.0,1939736.6848795079,0
2023,41-16,VDU,31363,9-12,9.0,4124.174383159832,0
2023,41-17,VDU,1350,<-6,-inf,642432.7777777778,0
2023,41-17,VDU,1350,-6--3,-6.0,1154838.6111111112,1
2023,41-17,VDU,1350,-3-0,-3.0,2114863.3333333335,0
2023,41-17,VDU,1350,0-3,0.0,2425206.388888889,0
2023,41-17,VDU,1350,3-6,3.0,948698.3333333334,0
2023,41-17,VDU,1350,6-9,6.0,608000.5555555555,0
2023,41-17,VHDU,1350,-3-0,-3.0,150389.24521857925,0
2023,41-17,VHDU,1350,0-3,0.0,1730542.9104052824,0
2023,41-17,VHDU,1350,3-6,3.0,3574677.697518215,0
2023,41-17,VHDU,1350,6-9,6.0,3183239.0237932606,1
2023,41-17,VHDU,1350,9-12,9.0,728481.2374772313,0
2023,41-17,VHDU,1350,12-15,12.0,1599.885587431694,0
2023,41-21,SDU,1350,0-3,0.0,19656.481639624253,0
2023,41-21,SDU,1350,3-6,3.0,290915.92826643895,0
2023,41-21,SDU,1350,6-9,6.0,1971326.7031027612,0
2023,41-21,SDU,1350,9-12,9.0,3534235.3988044406,0
2023,41-21,SDU,1350,12-15,12.0,1660317.4824935952,1
2023,41-21,SDU,1350,>=15,15.0,196128.00569313977,0
2023,41-21,VHDU,1350,-3-0,-3.0,100339.46209016394,0
2023,41-21,VHDU,1350,0-3,0.0,1154615.4414275957,0
2023,41-21,VHDU,1350,3-6,3.0,2385019.199965847,1
2023,41-21,VHDU,1350,6-9,6.0,2123851.9475751366,1
2023,41-21,VHDU,1350,9-12,9.0,486041.50785519124,0
2023,41-21,VHDU,1350,12-15,12.0,1067.4410860655737,0
2023,41-22,VDU,1350,<-6,-inf,146822.0833333333,0
2023,41-22,VDU,1350,-6--3,-6.0,263927.7083333333,1
2023,41-22,VDU,1350,-3-0,-3.0,483332.5,0
2023,41-22,VDU,1350,0-3,0.0,554258.5416666667,0
2023,41-22,VDU,1350,3-6,3.0,216816.25,0
2023,41-22,VDU,1350,6-9,6.0,138952.91666666666,0
2023,41-22,VHDU,1350,-3-0,-3.0,36093.84904371585,0
2023,41-22,VHDU,1350,0-3,0.0,415335.2487477232,0
2023,41-22,VHDU,1350,3-6,3.0,857932.8728369763,1
2023,41-22,VHDU,1350,6-9,6.0,763986.4714253189,0
2023,41-22,VHDU,1350,9-12,9.0,174837.58082877958,0
2023,41-22,VHDU,1350,12-15,12.0,383.9771174863388,0
2023,417-02,VHDU,1487,<-6,-inf,174.97948387096775,0
2023,417-02,VHDU,1487,-6--3,-6.0,3173.491548387097,1
2023,417-02,VHDU,1487,-3-0,-3.0,14304.572806451613,0
2023,417-02,VHDU,1487,0-3,0.0,26429.855677419353,0
2023,417-02,VHDU,1487,3-6,3.0,15326.612064516128,0
2023,417-02,VHDU,1487,6-9,6.0,2230.9884193548387,0
2023,42-01,SDU,1473,-3-0,-3.0,11022.916666666664,0
2023,42-01,SDU,1473,0-3,0.0,51146.33333333333,0
2023,42-01,SDU,1473,3-6,3.0,123677.12499999999,0
2023,42-01,SDU,1473,6-9,6.0,843032.6666666665,0
2023,42-01,SDU,1473,9-12,9.0,1850747.708333333,1
2023,42-01,SDU,1473,12-15,12.0,888226.6249999999,1
2023,42-01,SDU,1473,>=15,15.0,105158.62499999999,0
2023,42-02,SDU,1370,-6--3,-6.0,77.27919233401781,0
2023,42-02,SDU,1370,-3-0,-3.0,5409.543463381247,0
2023,42-02,SDU,1370,0-3,0.0,24420.22477754963,0
2023,42-02,SDU,1370,3-6,3.0,82997.85256673514,0
2023,42-02,SDU,1370,6-9,6.0,360661.99062286114,0
2023,42-02,SDU,1370,9-12,9.0,547291.2401095141,1
2023,42-02,SDU,1370,12-15,12.0,279750.6762491445,0
2023,42-02,SDU,1370,>=15,15.0,54249.9930184805,0
2023,420-01,VDU,31363,<-6,-inf,35206.44866854547,0
2023,420-01,VDU,31363,-6--3,-6.0,54881.68230574567,1
2023,420-01,VDU,31363,-3-0,-3.0,78754.06299246564,0
2023,420-01,VDU,31363,0-3,0.0,81197.97140104676,0
2023,420-01,VDU,31363,3-6,3.0,32833.37818485075,0
2023,420-01,VDU,31363,6-9,6.0,24988.078003680912,0
2023,420-01,VDU,31363,9-12,9.0,53.128443664807044,0
2023,426-01,VDU,31364,<-6,-inf,57281.25,0
2023,426-01,VDU,31364,-6--3,-6.0,77373.75,1
2023,426-01,VDU,31364,-3-0,-3.0,123580.625,0
2023,426-01,VDU,31364,0-3,0.0,139090.625,0
2023,426-01,VDU,31364,3-6,3.0,77726.25,0
2023,426-01,VDU,31364,6-9,6.0,36777.5,0
2023,427-04,SDU,31365,0-3,0.0,3047.6875,0
2023,427-04,SDU,31365,3-6,3.0,66754.1875,0
2023,427-04,SDU,31365,6-9,6.0,524988.75,0
2023,427-04,SDU,31365,9-12,9.0,814519.0625,1
2023,427-04,SDU,31365,12-15,12.0,279502.4375,0
2023,427-04,SDU,31365,>=15,15.0,38341.875,0
2023,427-06,SDU,31380,-3-0,-3.0,685.2083333333334,0
2023,427-06,SDU,31380,0-3,0.0,8450.90277777778,0
2023,427-06,SDU,31380,3-6,3.0,35767.87500000001,0
2023,427-06,SDU,31380,6-9,6.0,168606.9305555556,1
2023,427-06,SDU,31380,9-12,9.0,316429.2083333334,0
2023,427-06,SDU,31380,12-15,12.0,213602.27777777784,0
2023,427-06,SDU,31380,>=15,15.0,58973.597222222226,0
2023,427-12,SDU,31380,-3-0,-3.0,3913.5416666666665,0
2023,427-12,SDU,31380,0-3,0.0,48267.01388888889,0
2023,427-12,SDU,31380,3-6,3.0,204286.875,0
2023,427-12,SDU,31380,6-9,6.0,962992.1527777779,1
2023,427-12,SDU,31380,9-12,9.0,1807273.5416666667,0
2023,427-12,SDU,31380,12-15,12.0,1219981.388888889,0
2023,427-12,SDU,31380,>=15,15.0,336825.48611111107,0
2023,429-02,VDU,1350,<-6,-inf,129746.99999999999,0
2023,429-02,VDU,1350,-6--3,-6.0,233233.5,0
2023,429-02,VDU,1350,-3-0,-3.0,427122.0,0
2023,429-02,VDU,1350,0-3,0.0,489799.5,0
2023,429-02,VDU,1350,3-6,3.0,191601.0,1
2023,429-02,VDU,1350,6-9,6.0,122793.0,0
2023,43-01,SDU,31364,-3-0,-3.0,12684.630193823721,0
2023,43-01,SDU,31364,0-3,0.0,49084.00379349179,0
2023,43-01,SDU,31364,3-6,3.0,344691.0378756446,0
2023,43-01,SDU,31364,6-9,6.0,2130466.366901784,0
2023,43-01,SDU,31364,9-12,9.0,4173243.3337680046,0
2023,43-01,SDU,31364,12-15,12.0,2058770.63102365,1
2023,43-01,SDU,31364,>=15,15.0,535511.9964436014,0
2023,43-01,VDU,31364,<-6,-inf,597918.75,0
2023,43-01,VDU,31364,-6--3,-6.0,807650.2499999999,0
2023,43-01,VDU,31364,-3-0,-3.0,1289971.375,0
2023,43-01,VDU,31364,0-3,0.0,1451869.3749999998,0
2023,43-01,VDU,31364,3-6,3.0,811329.75,1
2023,43-01,VDU,31364,6-9,6.0,383894.5,0
2023,435-01,SDU,31488,-6--3,-6.0,1137.0333333333333,0
2023,435-01,SDU,31488,-3-0,-3.0,4625.658333333333,0
2023,435-01,SDU,31488,0-3,0.0,9328.841666666665,0
2023,435-01,SDU,31488,3-6,3.0,43853.30833333333,0
2023,435-01,SDU,31488,6-9,6.0,119466.025,0
2023,435-01,SDU,31488,9-12,9.0,158486.94166666665,1
2023,435-01,SDU,31488,12-15,12.0,83856.20833333333,0
2023,435-01,SDU,31488,>=15,15.0,33232.38333333333,0
2023,44-03,VDU,1350,<-6,-inf,41358.33333333332,0
2023,44-03,VDU,1350,-6--3,-6.0,74345.83333333331,0
2023,44-03,VDU,1350,-3-0,-3.0,136149.99999999997,0
2023,44-03,VDU,1350,0-3,0.0,156129.16666666663,1
2023,44-03,VDU,1350,3-6,3.0,61074.99999999999,0
2023,44-03,VDU,1350,6-9,6.0,39141.66666666666,0
2023,443-01,VHDU,31640,-3-0,-3.0,753.9905724864711,0
2023,443-01,VHDU,31640,0-3,0.0,14446.138521788665,0
2023,443-01,VHDU,31640,3-6,3.0,52065.455383081746,0
2023,443-01,VHDU,31640,6-9,6.0,61402.10459982911,0
2023,443-01,VHDU,31640,9-12,9.0,12144.060922814013,1
2023,45-01,VDU,1453,<-6,-inf,55709.58333333333,0
2023,45-01,VDU,1453,-6--3,-6.0,207867.91666666666,0
2023,45-01,VDU,1453,-3-0,-3.0,501508.9583333334,0
2023,45-01,VDU,1453,0-3,0.0,821286.875,1
2023,45-01,VDU,1453,3-6,3.0,386040.4166666667,0
2023,45-01,VDU,1453,6-9,6.0,165656.25,0
2023,47-02,VHDU,31578,-6--3,-6.0,425.71290230703505,0
2023,47-02,VHDU,31578,-3-0,-3.0,43209.85958416405,0
2023,47-02,VHDU,31578,0-3,0.0,233858.28766733123,0
2023,47-02,VHDU,31578,3-6,3.0,414928.17544859013,1
2023,47-02,VHDU,31578,6-9,6.0,382148.28197094845,0
2023,47-02,VHDU,31578,9-12,9.0,149212.3722586158,0
2023,47-02,VHDU,31578,12-15,12.0,21427.54941612076,0
2023,47-02,VHDU,31578,>=15,15.0,354.7607519225292,0
2023,47-11,SDU,1685,0-3,0.0,2408.770833333334,0
2023,47-11,SDU,1685,3-6,3.0,38330.875,0
2023,47-11,SDU,1685,6-9,6.0,237787.57291666672,0
2023,47-11,SDU,1685,9-12,9.0,349900.1458333334,0
2023,47-11,SDU,1685,12-15,12.0,225953.17708333334,1
2023,47-11,SDU,1685,>=15,15.0,65560.45833333334,0
2023,50-04,VHDU,1781,<-6,-inf,19809.44079885877,0
2023,50-04,VHDU,1781,-6--3,-6.0,34336.3640513552,0
2023,50-04,VHDU,1781,-3-0,-3.0,84029.76125534948,0
2023,50-04,VHDU,1781,0-3,0.0,160286.67526390866,1
2023,50-04,VHDU,1781,3-6,3.0,138552.88878744649,0
2023,50-04,VHDU,1781,6-9,6.0,149080.19161198285,0
2023,50-04,VHDU,1781,9-12,9.0,69616.03480741796,0
2023,50-04,VHDU,1781,12-15,12.0,5546.643423680455,0
2023,51-01,SDU,31572,0-3,0.0,3938.0,0
2023,51-01,SDU,31572,3-6,3.0,117921.22222222223,0
2023,51-01,SDU,31572,6-9,6.0,905958.7777777778,0
2023,51-01,SDU,31572,9-12,9.0,1564479.8888888888,0
2023,51-01,SDU,31572,12-15,12.0,996751.5555555556,1
2023,51-01,SDU,31572,>=15,15.0,254438.5555555556,0
2023,51-02,VDU,31572,<-6,-inf,133720.875,0
2023,51-02,VDU,31572,-6--3,-6.0,237936.75000000006,0
2023,51-02,VDU,31572,-3-0,-3.0,441415.87500000006,0
2023,51-02,VDU,31572,0-3,0.0,591891.3750000001,2
2023,51-02,VDU,31572,3-6,3.0,285777.0,0
2023,51-02,VDU,31572,6-9,6.0,145312.12500000003,0
2023,51-02,VHDU,31572,-3-0,-3.0,47134.67896174864,0
2023,51-02,VHDU,31572,0-3,0.0,280995.2015027323,0
2023,51-02,VHDU,31572,3-6,3.0,715601.1131602917,0
2023,51-02,VHDU,31572,6-9,6.0,810837.3362932607,1
2023,51-02,VHDU,31572,9-12,9.0,248121.78438069223,0
2023,51-02,VHDU,31572,12-15,12.0,20545.88570127505,0
2023,54-02,SDU,1777,-6--3,-6.0,2470.9062962541275,0
2023,54-02,SDU,1777,-3-0,-3.0,31380.509962427415,0
2023,54-02,SDU,1777,0-3,0.0,106990.2426278037,0
2023,54-02,SDU,1777,3-6,3.0,402510.63565979735,1
2023,54-02,SDU,1777,6-9,6.0,1289071.814755778,0
2023,54-02,SDU,1777,9-12,9.0,1286353.8178298986,0
2023,54-02,SDU,1777,12-15,12.0,956487.8272799726,0
2023,54-02,SDU,1777,>=15,15.0,265128.24558806786,1
2023,54-02,VDU,1777,<-6,-inf,682351.691612028,0
2023,54-02,VDU,1777,-6--3,-6.0,379876.0940538096,1
2023,54-02,VDU,1777,-3-0,-3.0,284659.62649785215,0
2023,54-02,VDU,1777,0-3,0.0,221115.99638254577,0
2023,54-02,VDU,1777,3-6,3.0,115011.99095636445,0
2023,54-02,VDU,1777,6-9,6.0,64137.49581731856,0
2023,54-02,VDU,1777,9-12,9.0,3959.104680081393,0
2023,54-02,VHDU,1777,<-6,-inf,48817.27538873384,0
2023,54-02,VHDU,1777,-6--3,-6.0,118026.57720567295,0
2023,54-02,VHDU,1777,-3-0,-3.0,362730.89434413624,1
2023,54-02,VHDU,1777,0-3,0.0,647137.8689981204,0
2023,54-02,VHDU,1777,3-6,3.0,558463.4510451672,0
2023,54-02,VHDU,1777,6-9,6.0,644357.138121547,0
2023,54-02,VHDU,1777,9-12,9.0,298310.6290368514,0
2023,54-02,VHDU,1777,12-15,12.0,34450.165859771034,0
2023,54-04,SDU,1868,-3-0,-3.0,852.9234272701394,0
2023,54-04,SDU,1868,0-3,0.0,72285.26046114431,0
2023,54-04,SDU,1868,3-6,3.0,369315.8440079704,0
2023,54-04,SDU,1868,6-9,6.0,1241856.510105323,1
2023,54-04,SDU,1868,9-12,9.0,1144410.0085397097,0
2023,54-04,SDU,1868,12-15,12.0,663574.4264161685,1
2023,54-04,SDU,1868,>=15,15.0,253105.02704241392,0
2023,54-05,SDU,31958,0-3,0.0,7054.079861111112,0
2023,54-05,SDU,31958,3-6,3.0,209002.30902777778,0
2023,54-05,SDU,31958,6-9,6.0,1084715.9375,0
2023,54-05,SDU,31958,9-12,9.0,1281827.0833333335,0
2023,54-05,SDU,31958,12-15,12.0,693315.2777777778,1
2023,54-05,SDU,31958,>=15,15.0,264830.3125,0
2023,54-05,VHDU,31958,<-6,-inf,361.40991632037344,0
2023,54-05,VHDU,31958,-6--3,-6.0,14456.396652814938,0
2023,54-05,VHDU,31958,-3-0,-3.0,136251.53845278078,0
2023,54-05,VHDU,31958,0-3,0.0,449232.5259862242,1
2023,54-05,VHDU,31958,3-6,3.0,707399.6762110776,0
2023,54-05,VHDU,31958,6-9,6.0,624275.3954573917,0
2023,54-05,VHDU,31958,9-12,9.0,163598.22212102238,0
2023,54-05,VHDU,31958,12-15,12.0,20720.835202368075,0
2023,54-10,VDU,31931,<-6,-inf,84654.44879151451,0
2023,54-10,VDU,31931,-6--3,-6.0,105080.51012867327,0
2023,54-10,VDU,31931,-3-0,-3.0,94099.1973135107,1
2023,54-10,VDU,31931,0-3,0.0,45892.05355590332,0
2023,54-10,VDU,31931,3-6,3.0,23745.04021039819,0
2023,54-17,VDU,31950,<-6,-inf,83980.1548611111,1
2023,54-17,VDU,31950,-6--3,-6.0,82913.12430555555,0
2023,54-17,VDU,31950,-3-0,-3.0,109297.8798611111,0
2023,54-17,VDU,31950,0-3,0.0,75977.42569444444,0
2023,54-17,VDU,31950,3-6,3.0,42002.20277777778,0
2023,54-17,VDU,31950,6-9,6.0,28373.312499999996,0
2023,553-02,VHDU,31882,<-6,-inf,157.06034099332837,0
2023,553-02,VHDU,31882,-6--3,-6.0,855.7774990021097,0
2023,553-02,VHDU,31882,-3-0,-3.0,2255.225409134971,1
2023,553-02,VHDU,31882,0-3,0.0,4867.863773735529,0
2023,553-02,VHDU,31882,3-6,3.0,4237.608815646917,0
2023,553-02,VHDU,31882,6-9,6.0,3687.897622170268,0
2023,553-02,VHDU,31882,9-12,9.0,1507.1751953013625,0
2023,553-02,VHDU,31882,12-15,12.0,87.59134401551005,0
2023,572-01,VDU,1919,<-6,-inf,2361.4861111111113,0
2023,572-01,VDU,1919,-6--3,-6.0,6591.105902777778,0
2023,572-01,VDU,1919,-3-0,-3.0,10335.630208333332,0
2023,572-01,VDU,1919,0-3,0.0,10011.545138888889,1
2023,572-01,VDU,1919,3-6,3.0,3690.8541666666665,0
2023,572-01,VDU,1919,6-9,6.0,2830.067708333333,0
2023,572-01,VDU,1919,9-12,9.0,146.56076388888889,0
2023,574-01,SDU,31931,-3-0,-3.0,4161.642361111111,0
2023,574-01,SDU,31931,0-3,0.0,107262.97569444444,0
2023,574-01,SDU,31931,3-6,3.0,648007.9895833334,1
2023,574-01,SDU,31931,6-9,6.0,1008057.1770833334,0
2023,574-01,SDU,31931,9-12,9.0,469862.84722222225,0
2023,574-01,SDU,31931,12-15,12.0,107934.20833333334,0
2023,574-01,SDU,31931,>=15,15.0,13156.159722222223,0
2023,58-01,VHDU,2050,-6--3,-6.0,309.8609676867841,0
2023,58-01,VHDU,2050,-3-0,-3.0,69098.99579415286,0
2023,58-01,VHDU,2050,0-3,0.0,263381.8225337665,2
2023,58-01,VHDU,2050,3-6,3.0,287654.2650025646,0
2023,58-01,VHDU,2050,6-9,6.0,223151.54022909902,0
2023,58-01,VHDU,2050,9-12,9.0,59338.375312019154,0
2023,58-01,VHDU,2050,12-15,12.0,3253.540160711233,0
2023,59-01,VHDU,2175,<-6,-inf,542.4539526411658,0
2023,59-01,VHDU,2175,-6--3,-6.0,8323.277835837886,0
2023,59-01,VHDU,2175,-3-0,-3.0,37175.04744193989,0
2023,59-01,VHDU,2175,0-3,0.0,87996.2021300091,0
2023,59-01,VHDU,2175,3-6,3.0,79384.74563183059,0
2023,59-01,VHDU,2175,6-9,6.0,60822.64943989071,0
2023,59-01,VHDU,2175,9-12,9.0,22647.452522768668,1
2023,59-01,VHDU,2175,12-15,12.0,915.3910450819671,0
2023,590-06,SDU,2266,0-3,0.0,562.8486111111112,0
2023,590-06,SDU,2266,3-6,3.0,5962.809722222222,0
2023,590-06,SDU,2266,6-9,6.0,25713.294444444444,0
2023,590-06,SDU,2266,9-12,9.0,26263.447222222225,1
2023,590-06,SDU,2266,12-15,12.0,14028.895833333334,0
2023,590-06,SDU,2266,>=15,15.0,1815.5041666666666,0
2023,60-01,VHDU,31985,<-6,-inf,8305.912704918033,0
2023,60-01,VHDU,31985,-6--3,-6.0,50517.60432604736,0
2023,60-01,VHDU,31985,-3-0,-3.0,189912.48711293263,0
2023,60-01,VHDU,31985,0-3,0.0,218120.49016393445,0
2023,60-01,VHDU,31985,3-6,3.0,156046.83337887068,1
2023,60-01,VHDU,31985,6-9,6.0,78364.48073770493,0
2023,60-01,VHDU,31985,9-12,9.0,3651.3915755919857,0
2023,60-23,SDU,32372,0-3,0.0,9472.011111111111,0
2023,60-23,SDU,32372,3-6,3.0,99627.88888888889,0
2023,60-23,SDU,32372,6-9,6.0,306687.0333333333,1
2023,60-23,SDU,32372,9-12,9.0,260946.54444444444,0
2023,60-23,SDU,32372,12-15,12.0,155380.24444444446,0
2023,60-23,SDU,32372,>=15,15.0,30084.67777777778,0
2023,60-26,SDU,32365,-3-0,-3.0,1380.0,0
2023,60-26,SDU,32365,0-3,0.0,19794.375,0
2023,60-26,SDU,32365,3-6,3.0,100524.37499999999,0
2023,60-26,SDU,32365,6-9,6.0,121267.5,0
2023,60-26,SDU,32365,9-12,9.0,92761.875,0
2023,60-26,SDU,32365,12-15,12.0,40688.4375,1
2023,60-26,SDU,32365,>=15,15.0,2393.4375,0
2023,60-30,VHDU,32355,<-6,-inf,1374.4452820512822,0
2023,60-30,VHDU,32355,-6--3,-6.0,18926.99420512821,0
2023,60-30,VHDU,32355,-3-0,-3.0,55759.60584615385,0
2023,60-30,VHDU,32355,0-3,0.0,68343.97641025641,0
2023,60-30,VHDU,32355,3-6,3.0,52304.57825641026,1
2023,60-30,VHDU,32355,6-9,6.0,22419.850564102566,0
2023,60-30,VHDU,32355,9-12,9.0,2168.849435897436,0
2023,60-32,SDU,32355,-3-0,-3.0,3286.6222222222223,0
2023,60-32,SDU,32355,0-3,0.0,28912.004861111116,0
2023,60-32,SDU,32355,3-6,3.0,128460.7107638889,0
2023,60-32,SDU,32355,6-9,6.0,136009.67118055554,0
2023,60-32,SDU,32355,9-12,9.0,105223.26458333334,1
2023,60-32,SDU,32355,12-15,12.0,45011.31840277778,0
2023,60-32,SDU,32355,>=15,15.0,4185.307986111111,0
2023,60-46,SDU,2636,-6--3,-6.0,8508.5,0
2023,60-46,SDU,2636,-3-0,-3.0,73391.5,0
2023,60-46,SDU,2636,0-3,0.0,197151.5,0
2023,60-46,SDU,2636,3-6,3.0,196787.5,0
2023,60-46,SDU,2636,6-9,6.0,218854.99999999997,0
2023,60-46,SDU,2636,9-12,9.0,89407.5,0
2023,60-46,SDU,2636,12-15,12.0,14059.499999999998,0
2023,60-46,SDU,2636,>=15,15.0,1183.0,1
2023,61-22,SDU,32474,-3-0,-3.0,12366.074662566205,0
2023,61-22,SDU,32474,0-3,0.0,103778.76430890142,1
2023,61-22,SDU,32474,3-6,3.0,221811.83623782673,0
2023,61-22,SDU,32474,6-9,6.0,168089.75738937297,0
2023,61-22,SDU,32474,9-12,9.0,109924.77746454808,0
2023,61-22,SDU,32474,12-15,12.0,26879.551512045105,0
2023,61-22,SDU,32474,>=15,15.0,7256.73842473945,0
2023,61-27,SDU,32474,-3-0,-3.0,15405.524118685575,0
2023,61-27,SDU,32474,0-3,0.0,129286.47935531636,0
2023,61-27,SDU,32474,3-6,3.0,276330.8233384589,1
2023,61-27,SDU,32474,6-9,6.0,209404.42963722307,0
2023,61-27,SDU,32474,9-12,9.0,136943.1170909505,0
2023,61-27,SDU,32474,12-15,12.0,33486.259012472234,0
2023,61-27,SDU,32474,>=15,15.0,9040.367446893331,0
2023,61-33,VDU,2646,<-6,-inf,21298.702777777773,0
2023,61-33,VDU,2646,-6--3,-6.0,44642.169444444444,0
2023,61-33,VDU,2646,-3-0,-3.0,56767.06666666666,0
2023,61-33,VDU,2646,0-3,0.0,43382.152777777774,1
2023,61-33,VDU,2646,3-6,3.0,14921.25,0
2023,61-33,VDU,2646,6-9,6.0,10964.355555555554,0
2023,61-33,VDU,2646,9-12,9.0,607.9027777777777,0
2023,61-33,VHDU,2646,-6--3,-6.0,1434.2259335154827,0
2023,61-33,VHDU,2646,-3-0,-3.0,40049.39758652095,0
